movie,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15
1,3114,780,1265,2355,1073,4886,1270,260,364,733,4306,1210,648,3751,1580
2,586,368,377,367,500,317,595,588,480,1517,158,165,1485,364,208
3,140,832,74,5,852,64,736,708,637,786,1409,805,788,135,830
4,20,623,51,427,56,569,544,477,433,60,195,248,89,490,3167
5,830,62,3,7,64,708,74,141,805,626,637,95,79,719,628
6,16,431,25,555,628,608,733,786,95,648,474,21,1466,32,832
7,708,74,830,852,802,5,17,605,2245,62,497,1569,832,2249,1353
8,8916,301,3181,3028,1474,258,2084,6826,4315,4272,4284,8384,8381,4401,4331
9,135,881,782,494,433,634,786,798,75,89,544,20,1497,7383,6322
10,165,592,380,434,208,316,153,457,349,329,161,292,185,442,590
11,597,440,539,339,590,266,357,454,587,289,161,236,151,276,195
12,637,140747,185025,174371,175661,90343,176933,92938,94015,182477,182819,184069,184999,103541,186331
13,8372,65868,93819,4454,27473,50798,52287,94833,69278,73929,147196,179761,125926,179345,80109
14,36,25,762,628,100,52,79,42418,707,805,58,156,3726,494,99
15,274,238,132,87,8,810,437,360,688,544,1474,257,93,258,195
16,6,1466,1729,1213,4262,1090,431,555,47,1222,608,1208,4776,4239,428
17,838,58,7,28,1183,708,222,25,261,2565,236,5,36,357,1357
18,663,1647,238,386,2903,4127,209,1454,799,565,3261,1474,2794,94,88
19,344,231,367,160,196,435,153,317,432,520,420,410,208,253,173
20,89,56,623,51,544,259,4,129,564,283,1153,600,57,1382,23
21,474,457,288,440,349,471,377,225,10,6,357,380,280,235,292
22,350,257,230,554,280,490,31,433,196,225,186,256,48,160,292
23,66,996,464,90888,56801,115881,5506,89,4233,1858,4203,1379,56,328,694
24,2866,2133,4,2977,2453,1457,2154,4063,1268,8147,3063,3264,245,3394,973
25,36,608,6,14,628,1060,708,141,1183,222,52,194,237,94,538
26,1366,664,713,844,618,563,211,1399,102,124,781,251,650,639,58
27,46,2386,623,51,510,1602,4219,1898,3537,56,1535,1355,209,2279,3895
28,321,35,8662,4562,8291,8796,6852,4508,6178,17,308,3079,213,621,638
29,4467,741,1175,2460,2174,4571,5013,1199,1525,1734,6440,3993,7087,1916,5137
30,766,621,309,1508,3529,2969,228,1910,189,199,214,467,1816,710,302
31,196,350,186,22,361,23,151,3581,292,2296,145,4305,544,163,315
32,47,296,50,95,288,593,608,1089,253,6,293,589,377,541,733
33,33,37,4453,6308,1856,4285,5694,346,4458,5553,4589,4783,4061,4304,5938
34,595,364,588,317,590,39,587,500,367,339,11,457,2355,300,480
35,299,621,272,308,28,154,30,307,232,412,306,534,824,302,446
36,25,628,14,1183,1041,141,832,608,300,805,79,708,52,246,58
37,33,37,4453,6308,1856,4285,5694,346,4458,5553,4589,4783,4061,4304,5938
38,38,3690,472,3619,1919,2458,2473,1646,1445,3497,747,3501,2036,3846,867
39,597,539,339,587,500,592,586,357,2144,253,595,377,353,34,420
40,621,4424,2417,3580,4737,2928,615,681,321,613,1526,1904,2370,1150,1161
41,841,1306,112,417,319,2437,247,373,800,1176,272,532,152,561,4664
42,1744,695,1615,1667,1661,1883,2461,2462,658,254,4233,5873,4203,2307,328
43,618,713,844,664,808,124,1551,1496,1733,1678,1187,685,388,1051,2071
44,442,173,196,3697,315,546,1382,160,1681,204,485,208,19,23,338
45,532,1332,392,1037,233,203,247,4943,7891,6629,198,6208,1570,229,2377
46,27,1353,140,2386,270,779,1593,237,74,222,11,444,1821,20,179
47,296,50,593,32,293,1089,16,4226,2329,111,356,288,508,110,377
48,158,520,258,364,595,588,586,709,186,594,585,4090,596,783,207
50,1089,296,47,318,1213,593,32,293,2329,608,1221,527,1617,111,858
51,51,56,57,828,20,711,609,66,4,27,89,23,60,79,46
52,156,994,1827,2611,1875,36,2418,2751,94,58,1585,2736,25,14,639
53,53,755,665,1295,213,1354,26,1175,1446,1274,1233,741,1411,1263,904
54,3465,4175,8365,4100,2482,61319,5119,8017,3777,7352,478,54,32943,6268,8040
55,124,341,90,679,617,331,1415,618,844,664,713,639,118,804,685
56,623,51,57,20,828,711,66,89,609,4,27,23,60,79,46
57,56,51,623,1648,20,1980,1465,2106,697,828,1972,1979,89,609,581
58,17,265,272,36,52,1183,515,308,35,475,232,306,852,4424,25
60,491,4,56,317,421,51,623,3445,2040,1007,248,3384,57,1024,1031
61,75,79,833,881,830,765,1410,656,64,140,103,694,626,135,761
62,5,708,100,736,805,3,832,7,852,140,628,141,11,786,648
63,71,2195,1454,1887,600,129,1153,564,283,664,713,618,844,784,43919
64,74,626,830,664,844,713,618,1398,499,1005,1463,1703,1353,1646,124
65,886,73929,80094,72393,93819,27473,40617,747,70208,867,72605,42725,66090,48543,73101
66,23,115881,56,51,623,251,90888,140715,56801,461,761,1105,609,839,57
68,713,664,618,844,124,304,3395,685,297,1051,860,47894,8040,8017,6268
69,2325,875,55995,27822,175,1753,3852,3177,1831,663,1717,1887,358,5305,180
70,1769,1382,1200,1201,1261,2167,1974,1240,1089,2746,1975,3020,3698,2616,3438
71,129,600,283,564,1153,1583,1516,1988,1989,1990,1170,1599,212,120,2655
72,6306,34523,53769,5515,44633,59519,7932,5391,56274,5879,55444,1458,47423,47640,56805
73,2669,4813,6030,4338,7210,5230,4416,4339,5193,4922,6429,7617,6470,2996,4414
74,605,64,92,830,1353,724,140,7,804,626,3,708,697,1409,802
75,656,61,618,713,664,844,881,634,833,1410,124,782,1461,103,135
76,85777,60609,104906,116947,99106,58972,3474,3877,44943,105040,60702,95296,88979,88267,7119
78,518,3318,2507,4109,2982,182,3184,1807,967,725,781,984,1050,640,203
79,628,494,640,61,694,376,86,100,1003,786,805,1105,737,36,66
80,2323,2689,2425,80,2191,3649,1447,2481,1824,1484,3145,2575,1458,190,2331
81,1427,882,1153,564,129,283,600,26485,259,354,25,72479,20,58351,79
82,715,55,728,1551,1496,621,617,341,1415,331,679,90,83,645,803
83,803,83,801,809,631,82,656,650,861,715,781,728,125,707,761
85,1496,1551,3620,5367,1733,2943,3572,35,388,4424,538,1399,2314,290,5530
86,79,554,880,74,102,836,786,376,100,628,810,5312,95,737,61
87,1646,3619,472,3690,3014,38,2473,1919,2458,1445,747,3043,3042,2036,3497
88,104,784,85399,671,333,433,88785,2335,637,65,87485,77206,81512,90717,267
89,20,56,623,51,23,57,95,737,836,9,544,4,433,1746,303
90,90,1415,331,341,679,1465,841,55,1176,851,574,124,117,715,1306
92,626,359,1363,241,667,74,725,421,694,839,30996,5352,5167,5223,5227
93,2052,3846,3501,419,2473,3690,2458,472,3619,1919,3014,38,460,1646,3963
94,626,2836,685,4067,2280,118,1679,984,707,3261,102,724,2106,52,1060
95,733,786,494,648,780,736,141,788,89,32,6,204,173,762,628
97,47894,38304,26485,34148,2579,41712,50851,6890,72,40870,58351,71867,72039,6162,7932
99,206,1123,1585,52,735,2439,2952,94,1273,14,556,1827,1279,3339,2356
100,707,79,628,376,62,354,257,640,1006,554,805,383,2996,540,852
101,5992,663,3174,51694,1699,8501,8532,1060,7348,6285,2481,44788,2318,5673,5391
102,869,737,626,818,1116,713,844,664,618,200,94,86,64,26,74
103,710,881,75,2179,1439,467,833,61,613,828,1612,762,9,634,766
104,333,216,88,786,1517,784,2335,733,231,1777,832,3,1485,780,788
105,195,491,222,539,381,265,266,237,276,1353,11,236,509,597,261
106,771,106,3720,988,2075,3598,549,1295,3129,2677,665,3983,2970,213,2357
107,1030,810,1009,2102,2899,1024,2162,7208,3604,5801,1474,2170,3199,709,2656
110,590,589,457,208,593,480,592,553,377,356,380,165,47,292,266
